2,1,5,3,5,2,1,4,5,4,5,2,5,5,3,4,5,5,1,1,4,2,5,1,2,4,4,2,5,2,2,3,1,2,2,5,5,5,1,3,2,5,3,2,4,3,5,1,83
4,5,5,1,3,4,1,4,2,5,4,5,3,4,2,3,5,5,3,2,1,4,4,3,1,2,2,1,3,2,1,1,1,2,3,1,3,3,2,2,5,4,3,2,1,4,2,1,80
1,3,4,3,2,5,4,4,2,2,4,4,1,4,2,5,1,2,3,3,5,1,4,1,5,2,5,4,3,3,1,3,1,5,1,4,3,1,2,5,3,2,3,2,2,1,2,4,60
1,2,2,5,4,3,5,3,3,4,3,1,5,1,3,4,5,5,2,5,5,5,4,4,1,1,2,2,1,1,1,3,2,2,3,1,5,1,3,2,4,2,2,5,2,4,3,4,88
4,4,3,3,5,5,5,5,5,2,4,3,1,1,2,3,5,5,5,2,2,4,2,1,1,2,2,2,2,3,5,5,3,5,3,1,2,3,2,4,4,3,2,2,3,4,5,3,63
3,5,3,4,2,2,2,3,2,4,5,3,4,1,1,1,4,5,3,1,5,3,1,5,3,4,1,3,1,2,2,2,1,3,2,2,4,1,1,1,2,3,1,1,4,3,1,3,106
3,1,3,3,5,4,2,3,5,3,2,4,3,4,1,3,3,4,5,2,5,4,4,2,5,5,5,5,5,2,1,2,5,1,2,2,1,4,4,5,4,2,3,3,2,2,2,5,48
3,5,3,3,5,2,3,2,2,1,4,3,1,3,1,1,1,3,2,4,3,4,3,3,3,1,1,3,3,1,1,1,2,1,2,2,1,2,1,1,1,3,2,4,1,1,3,1,100
4,1,4,4,1,3,3,3,4,2,4,2,2,1,4,4,3,3,3,1,1,4,1,2,4,1,3,5,1,3,5,3,2,3,5,4,1,5,4,4,3,2,1,4,5,1,2,5,74
3,4,1,4,5,3,5,2,3,2,3,1,1,2,1,3,3,3,5,2,1,2,1,1,3,4,1,4,3,3,3,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,113
3,4,2,2,5,3,1,3,5,3,4,5,4,3,5,1,3,5,2,4,2,5,4,2,2,5,5,4,5,3,5,3,3,1,5,3,3,2,1,2,3,2,3,3,2,2,2,3,63
2,5,2,2,4,3,4,2,1,2,2,2,4,5,2,4,2,4,5,5,4,5,4,1,2,2,2,2,2,1,3,1,1,2,2,1,3,4,2,2,1,1,3,3,3,2,2,1,86
2,4,5,1,2,2,2,4,3,2,5,4,3,4,2,4,1,2,3,1,3,3,4,2,3,2,5,5,5,2,3,5,1,5,5,5,1,4,1,4,1,4,1,2,3,4,2,5,74
5,2,2,4,3,4,3,5,3,1,4,4,5,4,3,4,3,4,5,1,4,3,2,3,5,2,2,3,3,1,2,2,3,1,2,3,2,2,1,2,1,2,5,1,2,1,1,1,77
4,4,1,2,5,4,1,3,2,5,4,1,5,3,2,2,5,3,1,1,3,4,3,5,4,5,2,1,1,1,1,3,2,3,3,3,2,2,2,5,1,1,5,1,1,1,1,2,45
3,1,2,5,5,5,3,2,1,2,2,3,3,1,1,5,2,5,2,3,1,4,3,4,2,1,1,1,3,2,1,1,1,2,1,3,3,1,1,3,2,4,2,1,1,2,3,2,97
2,3,3,4,5,5,5,5,5,2,5,3,5,3,3,1,2,2,3,3,3,5,3,2,3,2,2,5,5,5,2,2,1,2,1,1,2,5,3,4,2,2,3,5,4,4,1,4,63
5,2,5,5,3,5,4,3,2,4,4,2,3,4,1,5,3,3,4,3,1,1,3,4,3,2,1,3,2,5,3,2,2,3,1,2,1,2,1,5,2,2,1,3,1,1,3,2,91
2,3,3,5,3,2,1,4,1,2,4,4,5,1,3,4,2,2,2,1,2,5,3,2,5,1,4,3,2,3,5,3,3,1,3,2,3,3,1,2,5,2,3,4,3,5,4,4,51
1,5,3,2,4,5,3,4,1,1,2,3,4,4,3,1,5,1,1,4,3,4,4,3,1,1,1,1,1,2,1,3,1,1,1,1,2,1,2,1,4,1,1,1,3,4,4,1,77
1,4,4,3,4,4,2,4,1,4,3,1,3,3,2,4,2,5,2,4,3,3,4,1,4,4,5,5,4,3,5,4,1,3,5,3,4,3,1,5,2,2,4,5,5,1,5,5,71
3,3,3,1,5,1,3,2,5,2,2,3,5,2,1,3,4,1,1,2,4,1,5,1,3,1,2,1,5,1,3,2,4,2,2,1,4,1,1,2,3,1,1,1,3,1,4,1,131
1,3,4,5,3,3,4,5,1,4,3,2,3,5,3,5,3,3,5,4,5,3,5,3,1,4,3,3,4,4,4,2,5,2,3,1,5,3,1,3,3,2,3,2,1,2,1,5,51
2,3,2,3,3,4,1,5,2,5,5,3,1,3,2,5,4,2,5,5,3,2,4,4,2,2,2,3,3,4,1,3,1,4,3,3,1,3,2,4,4,1,5,3,2,1,3,2,122
2,4,4,5,3,4,5,1,2,4,2,5,5,4,4,2,5,1,2,3,5,4,5,2,4,3,2,4,3,1,3,3,4,4,2,5,5,3,2,3,5,1,2,3,3,1,5,2,97
2,4,3,1,4,4,3,5,2,1,3,1,5,1,1,2,3,4,3,5,1,5,4,1,1,3,1,1,4,3,1,5,2,1,1,1,4,1,1,2,2,2,1,4,1,2,4,1,113
2,5,2,4,4,5,5,4,5,5,5,1,2,1,2,4,1,3,1,1,2,1,2,5,3,2,1,2,5,2,2,4,1,4,2,4,3,4,5,5,1,2,4,5,3,2,3,5,40
5,3,5,4,5,1,3,3,1,5,3,5,1,4,5,2,2,2,3,4,5,3,3,2,1,2,5,4,5,1,1,3,1,4,3,4,1,4,1,2,2,2,1,4,1,2,3,2,109
4,2,3,5,5,3,1,2,3,5,1,5,1,4,4,1,5,4,4,4,5,1,5,1,1,2,1,4,1,4,3,5,2,2,5,1,3,5,3,2,2,3,1,2,5,1,3,4,31
2,3,1,2,5,4,5,2,1,4,2,4,3,5,5,5,5,2,4,4,5,4,3,3,1,2,1,2,1,4,5,1,1,1,1,2,2,1,2,3,1,2,4,2,3,3,3,3,74
2,2,2,4,5,3,2,3,4,5,3,4,5,2,4,1,2,3,3,2,3,5,3,1,1,2,5,1,2,5,1,2,4,1,4,2,5,4,5,3,5,1,1,2,2,4,2,1,63
4,2,4,4,5,3,5,1,2,4,3,4,5,1,4,5,2,2,2,2,3,5,3,5,2,2,1,3,4,3,1,1,2,3,2,4,4,1,2,4,1,2,1,1,2,5,2,2,94
2,2,2,2,3,5,2,4,5,5,1,4,4,4,2,2,5,3,1,1,3,2,1,5,3,3,4,1,3,3,2,1,2,5,1,2,4,2,4,2,1,5,2,5,4,4,4,1,51
2,4,5,3,2,1,5,5,3,3,4,3,5,4,4,5,2,3,3,4,1,4,2,2,2,4,2,2,2,1,3,4,3,2,4,2,3,2,3,3,1,1,1,2,1,1,2,1,88
3,2,4,4,2,3,5,1,5,3,1,2,3,1,5,5,5,3,2,1,4,1,3,5,5,5,5,3,2,3,1,2,2,3,5,3,3,4,1,3,2,1,3,4,1,5,5,5,31
4,3,1,4,5,4,3,4,5,3,3,5,4,1,5,1,3,2,5,3,5,3,5,2,4,3,1,4,4,1,1,3,2,2,1,4,4,1,2,1,3,1,1,3,3,2,5,2,94
2,1,2,3,2,5,4,3,5,3,2,1,4,1,5,1,5,4,1,5,4,4,4,2,1,3,1,3,2,3,3,2,3,5,2,4,5,2,3,5,2,3,1,4,2,3,3,5,65
4,1,4,1,4,1,4,4,4,2,4,2,2,2,4,1,1,3,5,4,4,3,5,3,2,1,4,1,4,1,1,4,4,2,4,2,2,2,4,1,1,1,4,2,2,3,1,3,122
1,4,5,2,3,5,5,5,3,3,2,1,1,3,1,2,3,1,3,3,5,2,4,2,3,5,3,2,2,2,5,5,2,3,2,2,1,3,3,3,5,1,5,2,1,5,1,2,83
1,4,5,2,2,4,2,1,2,5,5,1,5,4,2,4,5,1,4,1,2,4,2,1,1,2,1,2,1,1,2,1,2,4,1,1,5,1,2,2,4,1,2,1,1,1,1,1,86
4,4,4,2,5,2,4,3,3,3,3,5,5,5,2,4,4,4,2,3,1,2,4,5,5,1,1,4,1,3,3,4,2,3,5,5,3,4,3,4,5,4,4,4,4,5,2,2,57
4,5,2,1,4,1,3,5,3,2,5,1,2,3,4,4,5,5,1,2,3,5,3,5,4,1,1,1,4,1,2,4,1,2,1,1,1,1,3,2,5,2,1,1,2,4,3,1,83
5,3,1,5,2,2,2,2,1,5,1,1,1,1,1,3,5,5,4,3,1,5,4,2,2,1,1,1,1,4,5,5,3,3,3,2,3,5,2,1,1,3,5,1,3,1,2,4,28
4,4,5,5,1,5,4,5,3,5,2,4,4,5,1,4,1,3,2,1,1,1,5,4,2,3,3,5,1,2,3,5,2,3,2,1,4,5,1,2,1,1,1,1,1,1,3,3,100
3,4,2,2,2,3,5,5,5,5,3,5,2,1,4,2,4,4,1,5,5,1,5,4,5,1,1,5,4,2,1,3,1,4,3,4,2,4,5,3,5,3,5,4,2,1,1,4,42
1,5,5,1,2,3,4,5,1,3,1,4,2,4,5,4,5,4,1,5,3,3,2,5,1,5,2,1,1,3,4,1,1,3,1,3,1,4,2,2,3,3,1,5,1,2,2,2,97
2,2,5,4,2,3,2,2,4,5,2,3,5,4,4,3,5,4,1,3,5,4,3,3,3,1,1,4,3,1,4,3,1,1,4,3,4,1,3,2,3,3,5,1,5,3,2,4,54
4,5,1,1,5,1,2,1,2,4,2,1,3,2,1,1,4,2,4,5,4,2,5,2,2,1,1,1,4,1,2,1,1,4,1,1,3,2,1,1,2,2,3,2,4,1,1,2,109
2,4,1,5,3,1,4,4,2,4,1,3,4,2,5,1,1,1,4,3,5,2,2,2,3,1,1,3,1,5,1,4,2,1,3,4,3,5,4,5,4,3,1,4,2,4,5,5,28
3,2,4,5,1,4,3,2,5,3,1,1,3,4,3,5,1,1,2,5,3,4,2,3,2,2,4,3,1,3,3,2,3,3,1,1,1,2,1,3,1,1,2,2,2,1,2,2,103
4,2,5,3,3,2,1,1,3,2,4,5,2,4,4,3,3,4,4,4,5,2,2,4,5,5,2,2,1,4,3,2,5,3,4,1,5,3,4,5,2,1,4,4,2,5,5,2,42
5,5,2,4,1,2,1,1,5,3,5,1,5,1,4,3,5,5,1,1,1,4,2,1,2,1,1,2,1,2,1,1,4,2,1,1,1,1,2,1,3,1,1,1,1,3,1,1,74
5,3,1,4,5,1,2,1,1,5,4,2,4,1,4,1,3,5,5,4,2,1,2,2,1,1,2,3,3,2,4,5,4,2,2,4,2,1,2,4,5,1,2,1,1,4,5,1,28
1,2,5,4,1,4,4,5,3,3,3,1,2,1,2,5,5,5,3,3,3,5,3,3,1,2,4,2,1,2,3,5,3,2,3,1,1,1,1,3,3,5,1,1,1,1,3,3,100
1,1,2,3,1,2,4,2,1,3,4,5,1,1,3,3,5,3,3,3,4,5,4,5,5,4,2,1,2,3,2,4,4,4,4,2,5,2,4,4,2,5,1,2,3,4,1,5,45
2,4,3,2,5,5,4,2,2,1,5,4,2,5,3,4,2,5,4,4,5,1,2,4,2,2,3,2,3,2,1,1,1,1,3,2,1,5,2,1,2,3,2,1,4,1,1,4,80
5,4,3,2,4,1,1,1,2,2,4,5,2,5,1,3,4,1,3,1,5,3,4,1,3,4,4,3,4,4,4,3,5,4,2,3,3,4,1,4,1,2,4,2,1,5,4,1,63
4,5,4,5,2,5,4,1,2,1,5,2,3,5,4,1,3,5,5,3,1,4,3,5,3,3,2,1,2,5,3,1,1,1,3,2,2,5,4,1,3,1,3,2,1,2,2,3,91
4,1,1,1,2,2,5,2,5,5,4,5,3,5,3,4,5,5,4,5,1,2,1,2,1,1,1,3,2,5,1,5,4,3,5,3,1,4,3,4,1,2,5,5,4,2,2,3,60
1,3,5,1,2,2,3,5,4,3,4,4,3,3,3,5,4,5,4,2,1,1,2,4,1,3,3,1,1,2,2,2,2,2,3,1,2,2,2,2,3,3,2,1,1,1,2,2,86
2,5,2,5,2,2,3,4,3,5,1,5,3,5,4,3,1,2,5,1,4,1,3,2,1,1,4,1,3,1,3,3,1,3,5,3,4,5,2,2,5,4,5,1,4,1,2,3,63
5,4,3,1,4,5,3,3,3,5,2,4,2,4,1,3,1,1,5,5,1,2,4,5,4,1,3,1,2,3,3,1,3,4,1,4,2,1,1,3,1,1,4,5,1,2,3,1,106
4,4,3,1,2,2,5,2,4,5,4,5,3,5,4,2,3,4,2,5,1,5,4,5,3,4,3,3,4,5,5,5,5,4,2,5,5,2,3,5,4,4,4,4,2,5,2,4,74
1,2,4,2,2,4,3,3,4,4,1,1,3,2,1,4,2,5,2,4,4,1,5,3,1,2,1,1,1,3,2,2,4,4,1,1,3,1,1,3,2,2,2,3,1,1,2,3,109
3,5,5,2,5,4,5,3,5,4,2,3,4,4,2,4,5,1,5,2,2,3,1,4,5,2,3,4,4,4,4,5,3,5,3,3,5,3,2,2,1,2,3,5,5,1,3,5,54
1,1,2,3,5,5,1,5,1,3,2,3,4,2,3,5,1,1,2,4,2,3,5,1,1,1,2,1,2,2,1,3,1,1,2,1,1,1,3,1,1,1,2,1,1,1,2,1,77
1,4,1,2,2,1,1,5,1,2,3,4,2,4,5,4,1,1,5,2,2,3,2,4,5,1,4,5,1,2,1,5,4,4,3,5,4,3,4,5,4,5,3,3,1,3,5,5,48
2,2,2,2,4,1,2,1,1,1,2,4,4,5,3,3,5,4,5,1,3,5,4,2,2,2,1,1,4,1,1,1,1,1,1,4,2,5,1,3,5,3,4,1,2,3,4,2,131
1,4,1,3,3,1,5,2,2,1,3,4,2,1,3,4,4,4,3,3,3,5,1,5,4,5,1,3,2,5,1,1,5,1,4,4,3,5,1,5,5,1,3,5,4,5,2,1,57
3,3,3,5,2,3,2,3,1,4,4,3,4,4,4,1,1,2,2,2,5,1,2,5,2,2,3,4,2,2,2,1,1,1,1,1,4,1,2,1,1,2,1,1,2,1,1,4,91
1,2,1,3,4,1,3,5,4,3,5,4,3,1,4,5,4,1,1,3,3,1,2,4,1,2,2,4,5,4,3,1,2,4,1,5,4,5,4,2,1,1,4,2,2,4,5,5,48
5,2,3,3,1,1,3,2,5,2,5,5,2,2,2,3,5,5,4,1,1,2,3,4,2,1,1,3,1,1,3,1,4,1,2,1,2,2,1,3,4,5,4,1,1,1,2,1,100
4,3,1,1,3,2,3,4,5,5,1,4,4,2,5,5,5,4,2,5,4,2,4,3,5,5,5,3,5,3,4,4,1,5,3,1,2,4,3,5,1,5,3,3,5,4,3,2,48
4,1,2,3,4,3,2,5,4,5,4,1,2,3,4,4,3,5,3,3,2,5,5,2,1,1,1,3,4,1,1,4,1,2,1,1,1,2,4,1,1,4,2,3,1,1,4,2,74
3,1,1,1,2,2,1,2,2,4,1,2,2,4,4,3,3,3,3,3,4,1,3,3,5,2,5,1,1,5,4,4,2,1,3,3,2,1,1,5,3,4,2,1,3,3,3,2,57
4,2,1,1,1,5,4,2,1,1,5,2,1,5,1,5,5,5,5,5,1,5,5,2,4,2,1,1,1,1,2,1,1,1,4,2,1,3,1,3,5,2,4,4,1,2,3,2,103
2,4,1,5,3,3,2,5,5,3,4,5,4,2,5,2,3,1,4,5,5,3,4,2,3,3,3,5,2,3,3,1,3,1,4,1,2,4,4,1,5,4,5,2,3,3,3,1,60
5,5,2,5,5,2,5,3,2,3,3,5,5,3,2,3,4,2,2,4,2,5,3,4,3,1,2,5,3,1,4,1,2,2,1,5,2,2,1,2,4,2,2,1,1,3,3,3,86
2,2,4,1,4,5,3,5,2,3,2,1,5,3,5,3,3,1,3,5,1,5,3,2,5,1,1,3,1,5,3,3,4,4,1,2,5,3,5,3,3,2,4,5,5,5,1,3,86
2,4,5,1,5,3,1,3,4,2,5,5,5,2,5,4,5,4,1,1,3,5,4,3,1,4,2,1,5,3,1,1,2,1,4,3,5,2,2,4,2,1,1,1,1,5,1,1,86
1,1,2,4,1,1,3,3,3,3,3,2,1,1,1,3,4,1,4,1,2,2,5,5,4,2,2,5,3,3,4,5,2,5,5,5,1,2,5,5,1,1,4,1,5,1,3,3,57
5,3,3,3,2,2,2,4,1,4,2,5,5,5,5,1,1,5,4,4,1,4,5,1,4,3,3,3,1,2,1,4,1,1,2,1,4,4,2,1,1,1,3,3,1,2,3,1,94
3,5,4,5,1,3,1,1,1,2,1,1,3,1,3,3,1,1,5,2,1,3,4,1,1,1,5,5,3,1,5,3,1,1,4,3,1,5,3,3,5,3,5,4,2,2,2,1,48
5,3,2,3,2,1,3,1,4,3,5,5,3,3,2,4,1,2,5,4,5,5,2,4,2,3,2,2,1,1,3,1,3,1,2,4,3,1,2,2,1,1,4,3,4,5,2,3,106
1,2,3,5,1,5,3,4,5,5,2,1,3,1,3,2,3,5,1,5,4,1,3,5,1,3,4,1,4,4,3,2,4,4,3,4,4,2,2,4,5,4,4,3,4,3,5,2,57
2,3,2,5,5,1,5,1,5,5,3,2,2,1,3,1,3,2,2,5,3,3,3,4,1,3,2,5,4,1,5,1,2,5,2,1,1,1,3,1,1,1,1,5,2,1,2,4,122
1,4,4,1,3,3,2,3,3,2,4,2,1,3,5,2,4,2,2,2,5,4,2,5,5,1,4,1,2,3,3,1,3,3,2,3,3,4,4,2,5,1,1,3,2,1,3,1,68
3,1,5,1,3,3,2,4,3,1,3,1,4,5,5,5,3,4,1,3,1,3,3,4,2,1,2,1,3,3,1,1,3,1,3,1,2,2,4,2,3,4,1,3,1,2,2,3,109
5,3,2,4,4,3,2,5,3,5,1,5,3,4,3,5,2,2,2,4,1,2,1,1,1,4,4,1,2,4,3,3,1,1,4,4,4,4,4,5,4,3,5,2,5,2,5,4,31
4,1,3,5,4,3,2,2,1,4,3,3,4,4,3,5,5,1,4,4,3,5,1,3,3,1,1,5,1,2,1,1,1,2,2,3,4,3,1,3,2,1,1,1,2,1,1,3,77
3,3,3,1,5,2,2,3,4,1,3,1,1,5,4,4,5,3,4,5,1,4,1,4,5,5,1,4,4,5,1,5,1,1,3,1,2,5,4,4,3,4,3,3,3,4,4,3,74
1,4,5,5,4,2,4,1,1,3,3,3,2,4,2,2,2,5,1,1,5,2,1,1,1,3,5,5,4,1,3,1,1,3,1,3,1,3,1,1,1,1,1,1,5,2,1,1,128
3,5,3,1,5,3,1,3,5,2,2,3,4,4,2,5,5,3,5,1,1,1,3,3,4,2,1,2,4,4,5,5,3,2,4,3,1,4,3,4,5,4,3,2,5,2,3,2,68
4,2,5,3,1,5,3,1,2,1,2,1,4,4,5,1,4,1,3,4,3,4,2,3,4,2,4,1,1,3,1,1,2,1,2,1,2,4,1,1,1,1,2,1,3,4,1,1,100
2,3,2,5,2,3,1,1,3,3,1,4,2,2,1,5,2,4,4,4,2,1,2,2,4,5,5,4,4,2,3,1,2,1,1,4,2,3,5,1,2,1,3,2,3,1,4,4,63
2,1,4,2,1,4,3,5,1,3,5,2,3,5,4,4,3,3,5,3,4,1,5,1,1,1,3,1,1,4,2,3,1,3,2,2,1,4,4,1,1,1,4,3,2,1,2,1,94
4,4,1,4,3,5,4,1,3,3,5,5,3,2,5,5,4,1,5,1,1,5,5,3,2,2,5,5,2,2,5,1,4,5,4,2,2,3,5,1,5,1,5,1,1,5,5,5,80
3,1,1,5,2,3,3,5,3,4,2,1,1,2,1,5,1,5,3,2,5,5,5,2,2,1,1,1,1,1,3,3,2,2,1,1,1,1,1,4,1,3,1,2,4,5,3,2,100
3,2,5,5,1,3,2,1,2,1,3,3,3,5,4,2,3,2,1,5,1,5,3,5,2,5,1,1,4,2,5,4,4,4,2,2,2,1,2,5,5,2,4,1,4,4,1,4,28
1,3,5,3,4,3,4,4,3,1,4,1,2,3,1,3,4,2,4,1,1,5,3,1,1,1,3,2,3,2,1,2,2,1,3,1,2,2,1,2,4,1,2,1,1,5,2,1,109
5,3,5,3,3,2,5,5,5,1,4,1,4,5,1,1,1,4,1,4,5,3,5,3,2,4,5,5,4,2,4,1,5,5,2,2,5,1,3,2,3,4,5,2,5,4,2,2,51
1,2,2,3,3,5,2,4,5,1,3,3,1,3,3,5,5,4,1,4,1,3,5,5,1,2,2,3,1,2,1,3,1,1,1,3,1,1,3,5,2,1,1,3,1,2,4,4,94
1,1,2,4,1,4,2,5,1,4,4,4,2,4,5,3,1,1,2,4,5,1,5,4,5,3,3,4,3,3,4,4,2,2,3,3,3,4,2,3,5,5,4,1,4,5,5,3,48
5,5,3,1,1,3,5,5,5,1,3,2,3,1,2,1,2,4,4,2,1,2,1,1,1,1,2,1,1,3,1,2,1,1,3,2,2,1,2,1,1,3,4,2,1,1,1,1,97
3,3,1,4,3,2,4,2,3,4,2,3,2,2,1,1,5,2,4,5,1,5,5,4,1,4,2,4,4,4,5,1,2,1,3,5,2,1,3,2,1,2,1,1,1,3,5,4,71
5,4,2,5,1,2,2,3,1,2,1,2,5,1,1,5,4,3,1,5,4,3,4,5,4,3,1,4,1,2,2,1,1,2,1,1,1,1,1,3,2,1,1,1,2,1,2,2,80
1,5,5,5,4,3,3,5,2,4,3,2,4,4,5,2,1,2,5,3,5,5,3,2,2,2,3,2,4,3,5,3,5,3,5,3,3,5,1,3,2,5,3,2,1,4,2,4,45
5,5,3,3,3,3,2,2,2,4,3,2,3,3,2,4,2,4,4,5,4,5,1,3,2,1,3,1,3,2,1,1,2,3,2,1,2,1,1,2,1,1,1,1,2,3,1,3,63
5,2,3,4,5,4,5,4,4,1,3,3,2,3,1,5,1,3,3,3,2,1,3,1,4,3,1,2,5,5,5,2,4,1,5,3,1,2,3,4,1,3,2,4,2,1,5,5,97
1,3,4,3,4,5,4,4,5,1,3,3,5,5,3,5,2,4,5,5,5,5,4,4,1,1,2,2,1,5,1,2,5,1,1,1,3,3,3,1,1,1,1,1,1,4,4,2,40
4,1,1,1,2,2,2,1,4,5,3,5,1,2,3,1,2,5,2,3,4,3,2,2,3,1,1,5,4,3,1,2,5,2,4,3,3,5,3,3,2,3,4,5,3,1,2,3,68
2,1,2,2,3,5,3,3,3,3,1,3,4,2,3,1,1,2,1,4,1,1,3,1,1,1,2,2,3,4,3,1,2,3,1,2,3,2,2,1,1,2,1,4,1,1,2,1,144
2,4,5,2,2,1,3,4,2,3,4,5,3,3,3,1,1,3,3,5,1,4,5,4,4,4,1,1,5,5,5,1,1,3,3,3,1,5,1,4,4,2,5,1,2,5,4,3,34
1,5,1,4,2,2,1,2,3,1,4,2,5,1,2,1,3,2,5,2,3,2,5,3,1,4,1,2,1,1,1,1,1,1,2,2,4,1,2,1,2,2,5,2,1,1,1,2,109
2,2,2,4,2,5,2,3,5,5,5,5,2,3,1,4,1,1,4,5,3,3,1,5,3,2,1,3,1,3,4,3,5,1,3,2,1,2,1,1,5,4,1,4,5,3,2,3,57
3,3,1,3,5,4,2,3,3,3,5,5,2,3,2,1,1,4,5,3,1,5,2,1,3,2,1,2,1,2,2,2,3,1,5,3,1,1,2,1,1,3,5,1,1,5,2,1,113
2,5,5,5,5,4,4,2,2,4,3,5,4,4,5,1,3,5,1,4,2,4,3,3,1,2,2,5,3,1,1,4,5,1,3,3,4,1,2,2,3,2,4,4,2,5,4,2,48
1,3,4,3,4,1,3,5,3,4,5,3,1,3,5,2,4,5,4,2,5,4,4,5,1,1,4,3,1,1,2,5,1,2,2,3,1,1,5,1,1,4,2,1,5,1,4,3,86
5,4,3,5,2,4,2,5,4,5,2,2,1,1,2,3,3,3,1,1,3,4,4,5,2,5,2,3,1,3,3,4,4,3,4,2,3,3,1,1,3,3,2,3,1,2,3,2,71
2,4,5,5,4,5,4,3,2,2,5,3,5,5,2,1,5,5,3,3,3,1,2,1,1,1,5,1,1,5,3,1,2,2,5,1,5,2,1,1,2,2,3,2,3,1,1,1,86
3,1,5,4,2,3,1,3,1,3,5,4,5,3,2,1,5,2,4,1,3,1,2,1,5,5,3,5,4,3,3,1,2,5,5,1,1,3,5,1,5,4,4,4,1,3,1,4,48
2,4,4,5,1,3,5,5,2,1,1,4,2,3,1,1,3,2,3,5,4,3,2,2,2,3,3,5,1,3,1,5,1,1,1,3,1,1,1,1,1,1,1,4,2,3,2,1,109
5,5,4,5,3,5,4,4,2,2,4,3,5,3,2,3,5,2,5,1,3,5,4,5,2,5,1,5,5,3,1,5,1,2,5,2,1,2,5,4,5,2,1,5,5,1,5,1,37
5,1,5,3,4,2,5,5,5,3,5,5,1,3,4,5,4,4,3,3,1,4,2,5,4,1,1,2,4,2,4,5,4,2,5,5,1,1,1,3,2,4,1,1,1,4,1,1,88
1,1,4,1,5,2,4,5,1,5,1,4,4,1,4,5,4,1,1,4,4,2,4,5,4,2,1,3,4,1,1,5,2,4,1,2,5,4,3,5,2,1,1,3,1,1,1,3,65
1,3,1,2,5,3,5,5,2,1,4,3,3,5,5,4,5,3,2,4,3,3,4,1,1,1,1,2,3,3,4,5,1,1,1,2,2,2,1,3,1,3,2,4,1,1,2,1,83
2,2,1,2,1,4,3,2,5,2,2,2,2,4,2,2,3,5,1,2,1,3,1,4,1,1,4,4,1,1,4,1,3,5,5,3,2,1,3,1,2,5,2,5,1,3,1,2,71
1,3,3,4,3,4,3,4,5,4,1,2,1,5,3,1,5,3,1,3,2,3,4,1,1,3,1,1,2,3,3,1,5,3,1,1,1,1,3,1,5,3,1,1,1,1,1,1,97
5,2,4,1,3,1,5,2,3,2,4,2,2,5,1,1,2,4,3,5,4,2,3,1,3,2,5,5,5,1,4,5,5,2,4,5,5,5,3,2,5,2,4,1,2,2,5,2,54
2,2,1,2,1,3,5,2,3,5,2,2,5,1,2,3,1,4,2,5,3,4,3,2,1,1,1,1,1,1,4,1,1,1,2,2,1,1,2,3,1,1,2,3,2,3,3,2,97
1,2,4,3,1,5,2,5,1,1,3,2,2,5,2,5,5,5,1,3,4,3,4,3,2,1,1,2,2,3,3,5,3,3,3,4,5,5,4,4,3,4,2,5,4,2,5,2,77
4,4,4,5,1,4,1,5,4,2,2,2,5,1,3,5,5,4,1,1,4,5,5,3,2,4,1,1,1,4,1,5,1,2,2,2,2,1,1,5,1,4,1,1,1,2,2,2,77
3,5,1,5,4,1,4,5,2,1,4,4,4,5,4,2,2,1,2,5,3,1,5,1,1,3,4,1,3,3,2,3,2,2,1,4,3,1,3,4,5,4,5,3,5,5,5,5,28
3,3,2,4,4,4,1,4,2,4,2,3,2,2,5,2,1,1,1,5,2,3,4,3,1,3,1,4,2,2,1,4,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,94
2,1,2,3,1,2,5,5,3,1,3,4,2,4,1,1,2,5,2,5,1,5,2,5,1,5,2,2,5,4,2,2,1,2,3,3,4,1,5,2,1,1,5,3,4,1,5,3,28
5,2,4,2,3,2,1,2,1,4,5,5,3,3,1,5,3,1,1,4,1,1,2,2,1,2,3,2,2,1,1,2,1,4,1,4,1,1,1,2,3,1,1,2,1,1,2,1,103
1,4,2,1,5,4,5,5,5,2,2,3,4,5,3,3,1,1,2,3,5,5,3,1,5,4,2,5,5,1,1,1,4,1,3,4,3,2,4,1,2,2,1,2,3,4,4,3,51
1,5,3,5,4,3,1,5,4,5,1,3,1,5,5,3,5,4,1,5,2,3,4,2,1,4,3,2,3,2,1,3,4,5,1,2,1,2,3,2,4,2,1,3,2,2,3,1,100
2,3,2,5,2,4,2,2,2,1,1,4,1,3,5,1,1,3,3,1,1,2,5,1,3,5,3,4,4,5,1,1,3,4,5,2,3,5,2,4,2,5,5,4,5,1,3,5,28
3,1,2,3,5,2,4,4,5,2,1,2,2,5,5,2,1,4,2,5,2,3,4,4,2,1,2,1,5,1,3,4,5,2,1,2,2,2,1,2,1,2,2,1,1,1,3,4,103
2,4,3,5,1,1,2,5,5,4,2,4,5,3,1,3,3,5,4,1,2,2,5,4,2,4,4,3,4,1,5,5,4,2,4,4,3,1,3,3,4,3,3,3,5,5,4,1,63
1,4,4,1,3,4,4,4,2,5,4,3,3,5,2,2,2,2,5,4,4,5,2,2,1,3,2,1,1,4,2,2,1,4,1,1,2,4,2,2,1,2,1,2,1,5,2,1,83
